Link Skoob,Nome,Coletado?
https://www.skoob.com.br/100-aforismos-sobre-o-amor-e-a-morte-266341ed298770.html,100 Aforismos Sobre o Amor e a Morte,False
https://www.skoob.com.br/isto-nao-e-um-cachimbo-5081ed6190.html,Isto não é um cachimbo,False
https://www.skoob.com.br/as-palavras-e-as-coisas-29594ed168297.html,As palavras e as coisas,False
https://www.skoob.com.br/microfisica-do-poder-6130ed7292.html,Microfisica do Poder,False
https://www.skoob.com.br/nietzsche-e-a-educacao-54667ed60197.html,Nietzsche e a Educação,False
https://www.skoob.com.br/a-verdade-e-as-formas-juridicas-3203ed21574.html,A verdade e as formas jurídicas,False
https://www.skoob.com.br/historia-da-sexualidade-vol-1-8893ed25704.html,"História da sexualidade, vol. 1",False
https://www.skoob.com.br/historia-da-sexualidade-vol-3-47486ed52085.html,"História da sexualidade, vol. 3",False
https://www.skoob.com.br/microfisica-do-poder-451907ed511916.html,Microfísica Do Poder,False
https://www.skoob.com.br/natureza-humana-398089ed450784.html,Natureza humana,False
https://www.skoob.com.br/as-palavras-e-as-coisas-2406ed45857.html,As Palavras e as Coisas,False
https://www.skoob.com.br/a-faca-entrou-765665ed769570.html,A Faca Entrou,False
https://www.skoob.com.br/nao-com-um-estrondo-mas-com-um-gemido-617643ed618238.html,"Não Com um Estrondo, Mas Com um Gemido",False
https://www.skoob.com.br/o-messias-selvagem-11820901ed11821213.html,O Messias Selvagem,False
https://www.skoob.com.br/spoilt-rotten-546181ed556098.html,Spoilt Rotten,False
https://www.skoob.com.br/como-destruir-a-civilizacao-ocidental-122347938ed122354258.html,Como destruir a civilização ocidental,False
https://www.skoob.com.br/limites-da-democracia-12164074ed12146255.html,Limites da democracia,False
https://www.skoob.com.br/fundamentos-naturais-da-etica-673954ed675987.html,Fundamentos Naturais da Ética,False
https://www.skoob.com.br/as-regras-do-metodo-sociologico-655379ed657333.html,As Regras do Método Sociológico,False
https://www.skoob.com.br/sociologia-das-religioes-172608ed192427.html,Sociologia das Religiões,False
https://www.skoob.com.br/economia-e-sociedade-vol-1-122420ed135828.html,Economia e Sociedade vol. 1,False
https://www.skoob.com.br/economia-e-sociedade-vol-2-122423ed135830.html,Economia e Sociedade vol. 2,False
https://www.skoob.com.br/o-contrato-social-principios-do-direito-politico-671847ed673757.html,O Contrato Social. Princípios do Direito Político,False
https://www.skoob.com.br/50-ideias-de-capitalismo-que-voce-precisa-conhecer-693392ed696438.html,50 ideias de Capitalismo que você precisa conhecer,False
https://www.skoob.com.br/o-que-e-trabalho-30863ed33615.html,O Que é Trabalho,False
https://www.skoob.com.br/capitalismo-catolicismo-e-neopentecostalismo-11699239ed11712723.html,"Capitalismo, catolicismo e neopentecostalismo",False
https://www.skoob.com.br/o-reino-e-a-gloria-182398ed203512.html,O Reino e a Glória,False
https://www.skoob.com.br/os-judeus-e-a-vida-economica-443176ed502167.html,Os Judeus e a Vida Econômica,False
https://www.skoob.com.br/reinventando-o-capitalismo-num-mundo-em-chamas-12249554ed122224399.html,Reinventando o capitalismo num mundo em chamas,False
https://www.skoob.com.br/a-etica-catolica-e-o-espirito-do-capitalismo-370286ed417715.html,A Ética Católica e o Espírito do Capitalismo,False
https://www.skoob.com.br/a-vitoria-da-razao-170762ed190389.html,A Vitória da Razão,False
https://www.skoob.com.br/discurso-do-metodo-450529ed510414.html,Discurso do método: ,False
https://www.skoob.com.br/ciencia-e-politica-duas-vocacoes-8115ed9376.html,Ciência e Política - Duas Vocações,False
https://www.skoob.com.br/ciencia-e-politica-duas-vocacoes-526961ed534920.html,Ciência e Política: Duas Vocações,False
https://www.skoob.com.br/manual-de-etica-590901ed591894.html,Manual de Ética,False
https://www.skoob.com.br/segundo-tratado-sobre-o-governo-8696ed9957.html,Segundo Tratado Sobre o Governo,False
https://www.skoob.com.br/o-alienista-missa-do-galo-136341ed151605.html,O Alienista - Missa do Galo,False
https://www.skoob.com.br/a-utopia-376168ed424897.html,A Utopia,False
https://www.skoob.com.br/a-segunda-guerra-fria-356472ed400460.html,A Segunda Guerra Fria,False
https://www.skoob.com.br/comentarios-a-um-delirio-militarista-12249708ed122224556.html,Comentários a um delírio militarista,False
https://www.skoob.com.br/a-esquerda-ausente-673406ed675417.html,A Esquerda Ausente,False
https://www.skoob.com.br/ninguem-regula-a-america-11923033ed11918152.html,Ninguém regula a América,False
https://www.skoob.com.br/a-nova-guerra-fria-e-o-prisma-de-um-desastre-11804713ed11805661.html,A Nova Guerra Fria e o Prisma de um Desastre,False
https://www.skoob.com.br/reflexoes-sobre-um-seculo-esquecido-110425ed122700.html,Reflexões Sobre um Século Esquecido,False
https://www.skoob.com.br/o-mal-ronda-a-terra-167653ed186911.html,O Mal Ronda a Terra,False
https://www.skoob.com.br/pos-guerra-6849ed8041.html,Pós-Guerra,False
https://www.skoob.com.br/legado-de-cinzas-12759ed14124.html,Legado de Cinzas,False
https://www.skoob.com.br/economia-brasileira-contemporanea-677536ed679707.html,Economia Brasileira Contemporânea,False
https://www.skoob.com.br/amantes-552114ed562536.html,Amantes,False
https://www.skoob.com.br/para-ler-a-fenomenologia-do-espirito-293952ed329391.html,Para ler a Fenomenologia do Espírito,False
https://www.skoob.com.br/poderes-selvagens-648096ed650121.html,Poderes Selvagens,False
https://www.skoob.com.br/guerra-como-prestacao-de-servicos-96537ed106820.html,Guerra Como Prestaçao De Serviços,False
https://www.skoob.com.br/a-economia-do-ajuste-fiscal-635311ed636824.html,A Economia do Ajuste Fiscal,False
https://www.skoob.com.br/a-historia-da-guerra-do-vietna-578343ed579576.html,A História da Guerra do Vietnã,False
https://www.skoob.com.br/a-cacada-303206ed339722.html,A Caçada ,False
https://www.skoob.com.br/rio-branco-grande-estrategia-e-o-poder-naval-513100ed519604.html," Rio-Branco, grande estratégia e o poder naval ",False
https://www.skoob.com.br/formacao-do-imperio-americano-62292ed68717.html,Formação do Império Americano,False
https://www.skoob.com.br/a-origem-do-cristianismo-152037ed169595.html,A Origem do Cristianismo,False
https://www.skoob.com.br/a-expansao-do-brasil-e-a-formacao-dos-estados-na-bacia-do-prata-273266ed306465.html,A Expansão Do Brasil E A Formação Dos Estados Na Bacia Do Prata,False
https://www.skoob.com.br/o-governo-joao-goulart-88881ed98156.html,O Governo João Goulart,False
https://www.skoob.com.br/o-feudo-97820ed108227.html,O feudo.,False
https://www.skoob.com.br/presenca-dos-estados-unidos-no-brasil-43022ed47149.html,Presença dos Estados Unidos no Brasil,False
https://www.skoob.com.br/brasil-estados-unidos-a-rivalidade-emergente-1950-1988-212212ed237523.html,Brasil-Estados Unidos: A rivalidade emergente (1950-1988),False
https://www.skoob.com.br/marxismo-leninismo-sobre-os-problemas-da-guerra-e-da-paz-12245129ed122219855.html,Marxismo-leninismo sobre os problemas da guerra e da paz,False
https://www.skoob.com.br/lenin-596037ed597419.html,LENIN,False
https://www.skoob.com.br/lenin-787040ed792137.html,Lênin,False
https://www.skoob.com.br/o-expansionismo-brasileiro-e-a-formacao-dos-estados-na-bacia-do-prata-23751ed25816.html,O expansionismo brasileiro e a formação dos Estados na Bacia do Prata,False
https://www.skoob.com.br/a-reunificacao-da-alemanha-85416ed94322.html,A reunificação da Alemanha,False
https://www.skoob.com.br/brasil-argentina-e-estados-unidos-12400ed13754.html,"Brasil, Argentina e Estados Unidos",False
https://www.skoob.com.br/todo-poder-aos-sovietes-736753ed739309.html,Todo Poder Aos Sovietes!,False
